2.4e-07, 0
1.2e-07, 0
1.3e-07, 0
1.1e-07, 0
1.1e-07, 2
1.2e-07, 1
1e-07, 0
1.1e-07, 2
1e-07, 1
9e-08, 1
1.1e-07, 4
9e-08, 0
1e-07, 3
9e-08, 4
9e-08, 10
1e-07, 5
8e-08, 1
1e-07, 3
8e-08, 5
8e-08, 7
1e-07, 7
8e-08, 4
9e-08, 12
8e-08, 1
7e-08, 2
1e-07, 7
7e-08, 6
7e-08, 4
9e-08, 11
7e-08, 12
9e-08, 10
7e-08, 10
7e-08, 17
9e-08, 6
1e-07, 11
9e-08, 15
7e-08, 10
7e-08, 20
3.9e-07, 9
7e-08, 7
9e-08, 18
7e-08, 15
7e-08, 10
9e-08, 9
7e-08, 7
8e-08, 11
9e-08, 11
7e-08, 10
8e-08, 7
7e-08, 14
7e-08, 15
9e-08, 11
7e-08, 12
9e-08, 13
7e-08, 15
7e-08, 21
8e-08, 20
7e-08, 14
8e-08, 15
7e-08, 20
7e-08, 16
8e-08, 24
7e-08, 15
8e-08, 9
7e-08, 24
7e-08, 24
9e-08, 17
7e-08, 28
7e-08, 20
8e-08, 12
7e-08, 28
8e-08, 25
7e-08, 21
7e-08, 24
9e-08, 21
7e-08, 33
9e-08, 33
7e-08, 30
7e-08, 21
8e-08, 21
7e-08, 18
8e-08, 23
7e-08, 24
7e-08, 25
9e-08, 29
7e-08, 25
9e-08, 40
7e-08, 28
7e-08, 22
9e-08, 27
7e-08, 45
7e-08, 29
9e-08, 27
7e-08, 26
9e-08, 32
7e-08, 26
7e-08, 29
9e-08, 37
7e-08, 35
9e-08, 48
7e-08, 48
7e-08, 37
9e-08, 33
7e-08, 46
9e-08, 41
7e-08, 35
7e-08, 59
9e-08, 49
7e-08, 38
7e-08, 44
9e-08, 52
7e-08, 48
9e-08, 66
7e-08, 58
7e-08, 50
9e-08, 61
7e-08, 51
9e-08, 51
7e-08, 55
7e-08, 45
9e-08, 49
7e-08, 52
9e-08, 57
2.8e-07, 44
8e-08, 48
9e-08, 34
7e-08, 52
8e-08, 58
9e-08, 56
7e-08, 54
7e-08, 43
1e-07, 65
8e-08, 53
9e-08, 51
8e-08, 81
8e-08, 56
9e-08, 49
8e-08, 73
9e-08, 89
8e-08, 67
7e-08, 54
1e-07, 77
8e-08, 78
1e-07, 78
8e-08, 80
8e-08, 78
1e-07, 87
8e-08, 63
9e-08, 73
8e-08, 74
8e-08, 80
1e-07, 71
8e-08, 78
8e-08, 83
1e-07, 94
8e-08, 92
1e-07, 102
8e-08, 78
8e-08, 98
9e-08, 85
8e-08, 91
1.3e-07, 80
8e-08, 69
8e-08, 102
1e-07, 86
8e-08, 94
1e-07, 90
8e-08, 91
8e-08, 89
1e-07, 108
8e-08, 87
9e-08, 75
8e-08, 88
8e-08, 106
1e-07, 119
8e-08, 109
8e-08, 122
1e-07, 86
8e-08, 92
1e-07, 107
8e-08, 145
8e-08, 85
1e-07, 123
8e-08, 122
1e-07, 122
8e-08, 111
8e-08, 96
1e-07, 111
8e-08, 152
1e-07, 93
8e-08, 131
8e-08, 115
1e-07, 123
8e-08, 130
8e-08, 126
1e-07, 137
8e-08, 156
1e-07, 186
8e-08, 153
8e-08, 134
9e-08, 130
8e-08, 153
1e-07, 145
8e-08, 187
8e-08, 130
1e-07, 139
8e-08, 200
1e-07, 183
9e-08, 210
9e-08, 226
9e-08, 130
8e-08, 154
1e-07, 156
8e-08, 181
8e-08, 193
1e-07, 152
8e-08, 249
8e-08, 220
1e-07, 209
8e-08, 221
1e-07, 183
8e-08, 183
8e-08, 204
1e-07, 175
8e-08, 204
1e-07, 174
8e-08, 178
9e-08, 236
1e-07, 233
9e-08, 277
1e-07, 250
9e-08, 271
9e-08, 323
1.1e-07, 299
8e-08, 224
1e-07, 191
9e-08, 236
9e-08, 257
1e-07, 251
9e-08, 288
9e-08, 269
1e-07, 238
9e-08, 399
1e-07, 302
9e-08, 264
9e-08, 246
1e-07, 307
9e-08, 271
1.1e-07, 353
9e-08, 307
9e-08, 304
1e-07, 289
9e-08, 398
1e-07, 256
9e-08, 271
9e-08, 319
1e-07, 272
9e-08, 340
9e-08, 454
1e-07, 202
9e-08, 349
1.1e-07, 364
9e-08, 250
9e-08, 332
1.1e-07, 369
9e-08, 316
1e-07, 292
9e-08, 380
9e-08, 374
1.6e-07, 393
9e-08, 491
1.1e-07, 498
9e-08, 535
9e-08, 399
1.1e-07, 425
9e-08, 413
1.1e-07, 451
9e-08, 417
9e-08, 506
1.1e-07, 477
9e-08, 477
9e-08, 502
1.1e-07, 447
9e-08, 425
1.1e-07, 550
1.2e-07, 576
9e-08, 516
1.1e-07, 543
9e-08, 587
1.1e-07, 589
9e-08, 555
1e-07, 593
1.1e-07, 530
9e-08, 492
1.1e-07, 663
1e-07, 778
1e-07, 811
1.2e-07, 845
9e-08, 662
1.2e-07, 706
1e-07, 759
1e-07, 688
1.2e-07, 784
1e-07, 918
1e-07, 805
1.3e-07, 1091
1e-07, 797
1.2e-07, 799
1e-07, 744
1e-07, 737
1.2e-07, 844
1e-07, 950
1.2e-07, 852
1e-07, 817
1e-07, 778
1.2e-07, 1270
1e-07, 915
1.2e-07, 927
1.1e-07, 1131
1e-07, 903
1.3e-07, 1268
1.1e-07, 1009
1.1e-07, 1256
1.2e-07, 1034
1.1e-07, 1404
1.3e-07, 1308
1.1e-07, 1190
1.1e-07, 1333
1.3e-07, 1146
1.1e-07, 1204
1.4e-07, 1788
1.2e-07, 1586
1.3e-07, 2045
1.5e-07, 2019
1.2e-07, 1750
1.5e-07, 1901
1.3e-07, 2087
1.3e-07, 2041
1.6e-07, 2408
1.3e-07, 2128
1.5e-07, 2282
1.4e-07, 2286
1.3e-07, 1999
1.5e-07, 1914
1.6e-07, 3250
1.4e-07, 2513
1.9e-07, 3525
1.5e-07, 2717
1.5e-07, 2221
1.6e-07, 3063
1.4e-07, 2567
1.9e-07, 3452
1.7e-07, 3761
1.9e-07, 3811
2.2e-07, 5646
1.9e-07, 4249
2.1e-07, 4613
1.8e-07, 4122
2.3e-07, 5503
1.8e-07, 4176
2.8e-07, 8012
2.2e-07, 4935
2.6e-07, 7083
2.6e-07, 6309
2.4e-07, 6246
3.3e-07, 10006
3.1e-07, 8457
3.8e-07, 7763
5.7e-07, 13555
4.6e-07, 8427
3.9e-07, 12233
3.8e-07, 11915
3.3e-07, 8954
4e-07, 12606
3.5e-07, 10564
4.8e-07, 14836
4.9e-07, 16293
5e-07, 15802
6.2e-07, 21541
7.6e-07, 21314
7.2e-07, 21517
7.8e-07, 24446
8.3e-07, 29268
1.12e-06, 38816
8.3e-07, 29651
9.3e-07, 32951
1.03e-06, 35776
1.28e-06, 47000
1.55e-06, 38985
1.55e-06, 58555
1.57e-06, 57954
1.7e-06, 64604
1.98e-06, 72286
2.85e-06, 110507
5.71e-06, 232385
6.08e-06, 252735
1.023e-05, 437730
1.181e-05, 525951
1.764e-05, 762339
3.315e-05, 1549721
