9e-08, 0
1e-08, 0
1e-08, 0
1e-08, 0
1e-08, 0
1e-08, 0
1e-08, 0
1e-08, 0
1e-08, 0
3.3e-07, 2
1e-08, 0
1e-08, 0
1e-08, 0
1e-08, 0
1e-08, 0
6e-08, 4
1e-07, 6
4e-08, 2
1e-08, 0
6e-08, 4
1e-08, 0
5e-08, 3
8e-08, 3
2e-08, 0
1e-08, 0
3e-08, 0
6e-08, 2
1e-07, 7
1.2e-07, 6
2e-08, 0
9e-08, 6
6e-08, 2
1e-08, 0
7e-08, 4
6e-08, 4
7e-08, 2
8e-08, 5
4e-08, 2
1.3e-07, 7
2.1e-07, 14
6e-08, 4
1.2e-07, 9
1.7e-07, 10
4e-08, 2
1.2e-07, 6
6e-08, 4
1.9e-07, 11
4e-08, 2
4e-08, 2
1.9e-07, 13
6e-08, 4
1.4e-07, 7
9e-08, 6
1.2e-07, 6
2e-08, 0
9e-08, 6
2e-07, 12
1.5e-07, 12
1.1e-07, 6
1.1e-07, 7
2e-08, 0
1.2e-07, 9
1.9e-07, 11
1.9e-07, 15
1.8e-07, 11
4e-08, 2
1.1e-07, 6
9e-08, 6
1.1e-07, 8
2e-08, 0
8e-08, 3
1.2e-07, 9
4e-08, 2
1.1e-07, 8
1.1e-07, 6
1.1e-07, 8
1.6e-07, 13
1.4e-07, 11
4e-08, 2
1e-07, 8
6e-08, 4
5e-08, 3
3.098e-05, 7
1.3e-07, 6
7e-08, 2
1.1e-07, 5
1e-07, 5
1e-07, 6
6e-08, 2
4e-08, 0
9e-08, 5
1.4e-07, 10
1.1e-07, 7
1.7e-07, 13
1e-07, 6
3e-08, 0
8e-08, 4
1.214e-05, 15
3e-07, 11
3e-07, 2
2.1e-07, 6
2.3e-07, 8
2.3e-07, 7
1.7e-07, 5
1.6e-07, 4
1.7e-07, 4
3.1e-07, 14
8e-08, 0
3.1e-07, 13
1.72e-05, 8
2.8e-07, 9
4.2e-07, 20
4.8e-07, 24
2.8e-07, 12
2.6e-07, 10
2.1e-07, 7
3e-07, 12
2.2e-07, 8
2e-07, 7
2.6e-07, 10
1.2e-07, 5
1.3e-07, 8
1.3e-07, 8
1.2e-07, 8
8e-08, 4
1.7e-07, 12
1.2e-07, 8
1.3e-07, 8
1e-07, 6
1.1e-07, 7
6.1e-07, 10
2.7e-07, 11
2e-07, 8
1.1e-07, 6
2.2e-07, 17
1.2e-07, 8
7e-08, 3
2.7e-07, 9
8.4e-07, 13
1.9e-07, 7
2.2e-07, 9
1.6e-07, 5
2.9e-07, 13
1.4e-07, 4
3.9e-07, 19
1.7e-07, 6
6.523e-05, 9
2.6e-07, 15
1.9e-07, 11
1.7e-07, 4
9e-08, 2
1.1e-07, 4
2.1e-07, 13
1.1e-07, 5
1.3e-07, 7
1.9e-07, 8
4.6e-07, 24
1.9e-07, 0
2.5e-07, 10
4.6e-07, 8
2.4e-07, 9
2.6e-07, 6
1.6e-07, 2
8.88e-06, 4
3.3e-07, 19
4.2e-07, 17
3.4e-07, 23
3.2e-07, 22
2.9e-07, 13
1e-07, 4
1.8e-07, 6
1.9e-07, 12
1.5e-07, 6
1.3e-07, 7
1.9e-07, 9
1.3e-07, 7
2e-07, 13
1e-07, 4
1.1e-07, 6
1.6e-07, 5
1.7e-07, 11
1.7e-07, 6
2.2e-07, 16
1.3e-07, 4
6e-08, 2
1e-07, 5
1.4e-07, 6
8e-08, 4
1.6e-07, 8
2e-07, 15
2.2e-07, 10
1.9e-07, 14
2.8e-07, 18
1e-07, 6
2.2e-07, 10
1e-07, 6
2.4e-07, 12
3.5e-07, 27
1e-07, 6
1.4e-07, 10
2.5e-07, 20
3.927e-05, 24
3.4e-07, 19
1.8e-07, 11
1.074e-05, 23
3.3e-07, 23
3.378e-05, 11
4.4e-07, 18
6.1e-07, 33
4.3e-07, 20
2e-06, 35
7.2e-07, 40
7.5e-07, 45
1.41e-06, 26
2.9e-07, 17
9.7e-07, 31
2.26e-06, 37
7.6e-07, 36
3.896e-05, 37
3.1e-07, 21
2.5e-07, 16
5.4e-07, 33
4.7e-07, 22
5.2e-07, 37
2.3e-07, 15
6.1e-07, 45
2.1e-07, 11
6.1e-07, 46
5.4e-07, 40
5.7e-07, 41
4.9e-07, 34
3.9e-07, 25
3.1e-07, 19
2.1e-07, 14
7.4e-07, 56
1.04e-06, 87
6.13e-05, 45
5.9e-07, 46
1.478e-05, 76
1.37e-05, 34
7.6e-07, 40
1.54e-05, 94
1.485e-05, 58
2.02e-06, 90
1.78e-06, 43
7.3e-07, 57
3.51e-06, 103
3.276e-05, 67
1.23e-06, 95
1.25e-06, 99
4.8e-07, 34
9.8e-07, 69
1.07e-06, 66
7.3e-07, 44
1.25e-06, 88
1.16e-06, 89
1.95e-06, 95
4.261e-05, 141
1.05e-06, 60
4.912e-05, 101
4.2e-06, 116
2.76e-06, 111
6.46e-06, 154
2.168e-05, 76
2.41e-06, 120
2.25e-06, 173
1.17e-06, 88
1.24e-06, 96
7.3e-07, 53
9.2e-07, 74
4.529e-05, 193
1.62e-06, 124
1.59e-06, 116
1.16e-06, 88
1.24e-06, 88
1.73e-06, 129
4.661e-05, 103
7.06e-05, 228
6.26e-06, 134
1.59e-06, 125
2.1e-06, 144
1.37e-06, 101
2.37e-06, 173
1.81e-06, 141
8.346e-05, 234
1.526e-05, 191
2.012e-05, 147
1.811e-05, 179
2.133e-05, 176
2.85e-06, 211
1.67e-06, 128
3.96e-06, 250
4.434e-05, 243
3.92e-06, 158
1.687e-05, 109
3.627e-05, 136
1.81e-06, 117
1.61e-06, 119
1.88e-06, 113
4.798e-05, 116
3.021e-05, 178
2.13e-06, 102
1.899e-05, 182
2.21e-06, 161
3.02e-06, 217
6.127e-05, 320
2.416e-05, 272
2.385e-05, 151
2.26e-06, 165
1.68e-06, 130
1.5e-06, 112
3.68e-06, 285
7.907e-05, 312
3.56e-06, 197
3.6e-06, 127
2.83e-06, 123
3.481e-05, 94
2.96e-06, 183
2.64e-06, 146
2.12e-06, 157
4.588e-05, 264
4.31e-06, 226
2.15e-06, 112
7.529e-05, 309
5.93e-06, 183
2.59e-05, 107
6.11e-06, 291
2.37e-06, 153
3.552e-05, 162
1.93e-06, 145
3.78e-06, 298
9.7e-07, 71
5.116e-05, 220
5.215e-05, 300
4.6e-06, 251
3.568e-05, 182
3.64e-06, 278
2.02e-06, 148
2.19e-06, 165
4.712e-05, 333
4.501e-05, 138
1.702e-05, 267
2.666e-05, 187
2.68e-06, 96
3.85e-06, 209
3.435e-05, 213
2.42e-06, 183
2.35e-06, 179
3.33e-06, 257
6.042e-05, 271
2.037e-05, 191
3.086e-05, 330
3.936e-05, 296
2.901e-05, 250
4.21e-06, 313
3.72e-06, 283
8.152e-05, 330
3.209e-05, 263
3.052e-05, 274
4.72e-06, 361
2.55e-06, 186
7.279e-05, 373
5.63e-06, 275
5.305e-05, 444
4.83e-06, 351
4.418e-05, 200
4.866e-05, 367
3.57e-05, 231
1.079e-05, 359
4.233e-05, 259
2.67e-06, 139
3.23e-06, 170
5.209e-05, 332
3.828e-05, 268
4.92e-06, 262
3.636e-05, 293
4.25e-06, 220
4.08e-06, 232
3.626e-05, 282
5.04e-06, 269
7.596e-05, 348
3.17e-05, 248
4.518e-05, 518
4.85e-06, 297
4.14e-06, 238
8.747e-05, 345
4.371e-05, 376
5.81e-06, 302
4.408e-05, 269
5.94e-05, 279
3.856e-05, 439
1.442e-05, 228
1.716e-05, 253
6.35e-06, 309
6.832e-05, 370
5.219e-05, 446
3.422e-05, 408
4.99e-06, 293
7.4e-05, 400
3.199e-05, 289
